"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
PXN,-4.93601801817408,-0.711833607211665,FALSE,0.0382059800664452,PXN,0.907120579373051,0.0497566252028123,0.0382059800664452
AHI1,-4.93674628641955,-0.126185405024138,FALSE,0.11171096345515,AHI1,0.836232657417289,0.0805871779508688,0.11171096345515
NCOA1,-4.93679316403884,-0.255192158707413,FALSE,0.0672757475083057,NCOA1,0.879185016182947,0.0664206642066421,0.0672757475083057
MDK,-4.93944449531139,-0.172993028258416,FALSE,0.0946843853820598,MDK,0.85304296895799,0.0763052208835341,0.0946843853820598
RABGAP1L,-4.94425221424126,-0.223910633526842,FALSE,0.0901162790697674,RABGAP1L,0.857226479352916,0.0748275862068966,0.0901162790697674
LDLRAD4,-4.94471883174462,-1.36388282436309,FALSE,0.0245016611295681,LDLRAD4,0.919683377308707,0.0373181530676787,0.0245016611295681
MPV17,-4.94640746331457,-0.131933242452132,FALSE,0.0635382059800665,MPV17,0.881894357233772,0.0642857142857143,0.0635382059800665
NUDT9,-4.94845155884875,-0.267670262647698,FALSE,0.0656146179401993,NUDT9,0.881067317383693,0.0658333333333333,0.0656146179401993
OSBP,-4.94923145461702,0.0212003567989587,FALSE,0.119186046511628,OSBP,0.827368870847132,0.0815572605853936,0.119186046511628
SKAP1,-4.94949301828666,-0.662418759195267,FALSE,0.071843853820598,SKAP1,0.876990868549586,0.0694779116465863,0.071843853820598
LCOR,-4.94952094572099,-0.213834807322554,FALSE,0.0681063122923588,LCOR,0.878270098169276,0.0667209113100081,0.0681063122923588
KMT5B,-4.94993188237371,-0.063550361800452,FALSE,0.0975913621262458,KMT5B,0.849685735591776,0.0768727510631338,0.0975913621262458
RNF10,-4.95030922626307,0.0148556879855235,FALSE,0.100498338870432,RNF10,0.845793147546225,0.0771683673469388,0.100498338870432
UBAC2,-4.95193811430294,-0.541975135196988,FALSE,0.0473421926910299,UBAC2,0.898227044191585,0.0559646539027982,0.0473421926910299
NPTN,-4.95360052673842,-0.0528918757726586,FALSE,0.104651162790698,NPTN,0.842885322812817,0.0787746170678337,0.104651162790698
DRAM2,-4.95401422914491,-0.561213186028483,FALSE,0.0477574750830565,DRAM2,0.898009950248756,0.0563173359451518,0.0477574750830565
ERLEC1,-4.95419304554122,0.165244105506198,FALSE,0.199750830564784,ERLEC1,0.739367443868739,0.0905838041431262,0.199750830564784
MARK2,-4.95614883092826,-0.183219753788873,FALSE,0.082641196013289,MARK2,0.864486975013291,0.0724163027656477,0.082641196013289
IFT74,-4.95714980340048,-0.215523809200358,FALSE,0.0701827242524917,IFT74,0.876486199575372,0.0677083333333333,0.0701827242524917
SQOR,-4.95890718706509,-0.448915572612163,FALSE,0.0494186046511628,SQOR,0.896029645314982,0.057129140662506,0.0494186046511628
ZBTB8OS,-4.95897811309206,0.0447784828069855,FALSE,0.132059800664452,ZBTB8OS,0.813493125033439,0.083596214511041,0.132059800664452
SPAG16,-4.96107834954501,-0.0482759686473182,FALSE,0.0892857142857143,SPAG16,0.856975630520379,0.074061315880124,0.0892857142857143
TTC14,-4.96189922053566,-0.273079611927751,FALSE,0.0722591362126246,TTC14,0.874648261215822,0.0686390532544379,0.0722591362126246
MRPL16,-4.96274450309756,-0.219961168767107,FALSE,0.0822259136212625,MRPL16,0.865078943171549,0.0723684210526316,0.0822259136212625
ISCA1,-4.96412187779663,-0.0391985328802855,FALSE,0.0892857142857143,ISCA1,0.857348089815899,0.0742403314917127,0.0892857142857143
LAGE3,-4.96698723426563,-0.400353808861356,FALSE,0.0556478405315615,LAGE3,0.890172185430464,0.0607159039420027,0.0556478405315615
UCHL3,-4.96757565473234,-0.442254370635847,FALSE,0.0589700996677741,UCHL3,0.88726347591032,0.0625826355222565,0.0589700996677741
TMEM9B,-4.96764421421253,-0.0253176933645509,FALSE,0.100913621262458,TMEM9B,0.845678354470851,0.0774131889136668,0.100913621262458
PAIP1,-4.97327473011597,-0.057759557286694,FALSE,0.095514950166113,PAIP1,0.851323286649981,0.0761085373924553,0.095514950166113
CARS2,-4.97372550199457,-0.122018473675012,FALSE,0.0963455149501661,CARS2,0.850987910741865,0.0765676567656766,0.0963455149501661
ZNF451,-4.97448438835852,-0.288687662543271,FALSE,0.0664451827242525,ZNF451,0.879834473977399,0.065979381443299,0.0664451827242525
SURF4,-4.97502074135818,0.0640294471870853,FALSE,0.129568106312292,SURF4,0.816869016419746,0.0835117773019272,0.129568106312292
KIN,-4.98356943745958,-0.529057254156482,FALSE,0.0552325581395349,KIN,0.890866709048527,0.0606475148198814,0.0552325581395349
GRK2,-4.98672502381649,-0.461865104699602,FALSE,0.0548172757475083,GRK2,0.890978439370663,0.0602739726027397,0.0548172757475083
CTNNBL1,-4.98799970701172,-0.293871492142158,FALSE,0.0755813953488372,CTNNBL1,0.871461199341372,0.0699461952344351,0.0755813953488372
SS18,-4.98864594742964,-0.158632752646914,FALSE,0.0722591362126246,SS18,0.873851871515795,0.0682352941176471,0.0722591362126246
DHRS4L2,-4.99102675558839,-0.155560898628166,FALSE,0.0672757475083057,DHRS4L2,0.878283015864594,0.0659609120521173,0.0672757475083057
C8orf82,-4.99130932133108,-0.105990988144794,FALSE,0.0710132890365448,C8orf82,0.874508971228368,0.0674556213017752,0.0710132890365448
VMA21,-4.99766074890078,-0.278772015154108,FALSE,0.0622923588039867,VMA21,0.883397847181717,0.0638569604086846,0.0622923588039867
SLC38A2,-4.99839626667006,-0.0335358974770519,FALSE,0.168604651162791,SLC38A2,0.77643390850938,0.0889375684556407,0.168604651162791
TBC1D15,-4.99848112021391,-0.218807523857015,FALSE,0.079734219269103,TBC1D15,0.866609980336929,0.0710584752035529,0.079734219269103
ZNRD2,-4.9988544319467,-0.187878796786616,FALSE,0.0772425249169435,ZNRD2,0.869043191839771,0.0701622029422859,0.0772425249169435
FKBP11,-4.99913570277896,-0.117448534571095,FALSE,0.163621262458472,FKBP11,0.783937684662906,0.0892210144927536,0.163621262458472
ACBD6,-5.00079196960868,-0.470678344918976,FALSE,0.056063122923588,ACBD6,0.889689519974568,0.060893098782138,0.056063122923588
LHX4.AS1,-5.00079196960868,-0.470678344918976,FALSE,0.056063122923588,LHX4.AS1,0.889689519974568,0.060893098782138,0.056063122923588
DDI2,-5.00133838846896,-0.310143610513014,FALSE,0.0635382059800665,DDI2,0.882265591854052,0.0644753476611884,0.0635382059800665
PDS5B,-5.00355501339346,-0.417820492604481,FALSE,0.0602159468438538,PDS5B,0.8855491942324,0.0629340277777778,0.0602159468438538
CHCHD3,-5.00435718088194,-0.449267873196653,FALSE,0.0506644518272425,CHCHD3,0.894530629533542,0.0577105014191107,0.0506644518272425
SFPQ,-5.00457281899833,0.0805632267133034,FALSE,0.293189368770764,SFPQ,0.633120253510354,0.0951354264923865,0.293189368770764
STAT6,-5.0051922776872,-0.121504717195948,FALSE,0.082641196013289,STAT6,0.86347687400319,0.0719190458980846,0.082641196013289
PCYOX1,-5.00536269062509,-0.0826234241829571,FALSE,0.131644518272425,PCYOX1,0.815964048790927,0.0843758317806761,0.131644518272425
SDAD1,-5.00784800611335,-0.404651012253791,FALSE,0.0714285714285714,SDAD1,0.875404788448267,0.0682810639142517,0.0714285714285714
UBE2J2,-5.01237659496165,-0.253741944254552,FALSE,0.0627076411960133,UBE2J2,0.882755329303214,0.0639288738357324,0.0627076411960133
UQCC5,-5.01285570550419,0.0116444917955185,FALSE,0.164036544850498,UQCC5,0.781884602986999,0.0886644219977553,0.164036544850498
ALOX5AP,-5.01387474749896,-1.99168428840748,FALSE,0.0228405315614618,ALOX5AP,0.920913791284162,0.0353925353925354,0.0228405315614618
BIRC6,-5.0143472467291,-0.019275096166675,FALSE,0.118770764119601,BIRC6,0.826576937456604,0.0809510331163317,0.118770764119601
RPL26L1,-5.0158634013449,-0.199803502472276,FALSE,0.0834717607973422,RPL26L1,0.863037005529562,0.0723802664746129,0.0834717607973422
HARS1,-5.01635315467904,0.0179501071966399,FALSE,0.178986710963455,HARS1,0.764990849391754,0.0898478215551386,0.178986710963455
TIA1,-5.01761914117677,-0.235909716624953,FALSE,0.0668604651162791,TIA1,0.878660865874363,0.0657679738562092,0.0668604651162791
TRIOBP,-5.01796234146858,-0.270490543231725,FALSE,0.0498338870431894,TRIOBP,0.894859442003282,0.056980056980057,0.0498338870431894
SNRNP35,-5.01846293724775,-0.230278058517055,FALSE,0.0693521594684385,SNRNP35,0.876552382974207,0.066987565182511,0.0693521594684385
GPANK1,-5.02007097206939,-0.399250126294042,FALSE,0.063953488372093,GPANK1,0.881994166003713,0.0647330811265238,0.063953488372093
SELENOH,-5.02087261342965,0.0328786575894133,FALSE,0.0780730897009967,SELENOH,0.86706338664258,0.0698884758364312,0.0780730897009967
DPM3,-5.0253915601813,0.066798109633273,FALSE,0.276162790697674,DPM3,0.652311382468382,0.094419991480903,0.276162790697674
TMEM170A,-5.02591865596202,-0.510877670227434,FALSE,0.045265780730897,TMEM170A,0.899259259259259,0.0541480377545951,0.045265780730897
TGFB1,-5.02593081751268,-0.839501895614692,FALSE,0.0319767441860465,TGFB1,0.911631100781745,0.044,0.0319767441860465
SLA,-5.02912440775706,-1.96207039576827,FALSE,0.0153654485049834,SLA,0.926944971537002,0.0260014054813774,0.0153654485049834
FGGY,-5.02929388392763,-0.0513609840290981,FALSE,0.144933554817276,FGGY,0.801393354769561,0.0860665844636252,0.144933554817276
TM9SF3,-5.02950775209412,0.0909318572718649,FALSE,0.240033222591362,TM9SF3,0.693288481362921,0.0927619964692666,0.240033222591362
LMBRD1,-5.03026065176294,0.0306837616721145,FALSE,0.128737541528239,LMBRD1,0.8165677308947,0.0828877005347594,0.128737541528239
LYAR,-5.03138703886436,-1.19369257600533,FALSE,0.0311461794019934,LYAR,0.912591105946974,0.0433526011560694,0.0311461794019934
CCL5,-5.03263619337459,-1.52138284404,FALSE,0.0913621262458472,CCL5,0.865293522805897,0.0799709196655762,0.0913621262458472
CCDC115,-5.03381673440435,-0.206700933278864,FALSE,0.0751661129568106,CCDC115,0.870405778627576,0.0690576115986265,0.0751661129568106
NSD1,-5.03400480806017,-0.256470529937949,FALSE,0.0710132890365448,NSD1,0.874827476377535,0.0676156583629893,0.0710132890365448
BTN3A2,-5.03402996058267,-1.39524819766998,FALSE,0.0199335548172757,BTN3A2,0.922577923105321,0.0316622691292876,0.0199335548172757
PNPLA8,-5.03674559232674,-0.0534765091065763,FALSE,0.0975913621262458,PNPLA8,0.848940023436668,0.0765223054379681,0.0975913621262458
NCOA3,-5.0370629551734,-0.199494001838413,FALSE,0.0631229235880399,NCOA3,0.881847589754468,0.0638655462184874,0.0631229235880399
CTDSP2,-5.03715345498328,0.00450007523253859,FALSE,0.100498338870432,CTDSP2,0.844993872222518,0.0768010155506189,0.100498338870432
MED8,-5.03776556754199,-0.21710604472661,FALSE,0.0892857142857143,MED8,0.857188464403533,0.0741635046567782,0.0892857142857143
SLFN5,-5.03986613608061,0.0145699718585348,FALSE,0.252491694352159,SLFN5,0.682680289114722,0.0943074298123158,0.252491694352159
POLE3,-5.04188642925909,-0.166602218587911,FALSE,0.0747508305647841,POLE3,0.870040894365075,0.0685192234488009,0.0747508305647841
VEZF1,-5.04210592747255,-0.0347372630022846,FALSE,0.106727574750831,VEZF1,0.839377133105802,0.0786173141633527,0.106727574750831
ARFGEF1,-5.04390928267972,-0.0879355362585406,FALSE,0.0838870431893688,ARFGEF1,0.861594087307917,0.0720142602495544,0.0838870431893688
PAFAH1B2,-5.04431659160942,0.0195783951846655,FALSE,0.109634551495017,PAFAH1B2,0.836116297679381,0.079136690647482,0.109634551495017
TCAF1,-5.04503941360772,-0.299402461056213,FALSE,0.0660299003322259,TCAF1,0.87920424403183,0.0652709359605911,0.0660299003322259
BRMS1,-5.04598088912537,-0.376335679093539,FALSE,0.0685215946843854,BRMS1,0.877732965400127,0.0668286755771567,0.0685215946843854
FRG1,-5.04621307037023,-0.262793986298218,FALSE,0.0714285714285714,FRG1,0.873918352179222,0.0675304279544562,0.0714285714285714
CDKN1C,-5.04726853986383,-0.0697286466974325,FALSE,0.260797342192691,CDKN1C,0.677765083510146,0.0958632269882461,0.260797342192691
PITPNA,-5.04937579457744,-0.071291876793814,FALSE,0.0847176079734219,PITPNA,0.860356288221218,0.0720848056537102,0.0847176079734219
STT3B,-5.05093611245555,-0.171370187400202,FALSE,0.0992524916943522,STT3B,0.847522642514651,0.0770719122863592,0.0992524916943522
TXNDC15,-5.05180643026158,-0.129852348966041,FALSE,0.0897009966777409,TXNDC15,0.856489118288725,0.0741503604531411,0.0897009966777409
RBM7,-5.05944404718897,-0.503193989210745,FALSE,0.0377906976744186,RBM7,0.905381118511471,0.0483785220627326,0.0377906976744186
ZNF131,-5.06120506317329,-0.597046571366974,FALSE,0.0465116279069768,ZNF131,0.897920304810288,0.054875061244488,0.0465116279069768
MKNK2,-5.06445740284591,0.072230510096134,FALSE,0.232142857142857,MKNK2,0.701463414634146,0.0921377946266689,0.232142857142857
HPRT1,-5.06533123278225,-0.0439164565195398,FALSE,0.121262458471761,HPRT1,0.824971950633114,0.0818385650224215,0.121262458471761
GPSM3,-5.06747371622238,-1.55711453747313,FALSE,0.0182724252491694,GPSM3,0.923859741629317,0.0295698924731183,0.0182724252491694
HCLS1,-5.06767867772517,-1.55274038511389,FALSE,0.026578073089701,HCLS1,0.916653470572711,0.0389531345100426,0.026578073089701
YAF2,-5.06769510730022,-0.178228371704555,FALSE,0.087624584717608,YAF2,0.857963613150335,0.0732384588684485,0.087624584717608
TECR,-5.0707101236964,0.101673417206535,FALSE,0.257890365448505,TECR,0.668425059821623,0.0924382256623995,0.257890365448505
NUDT2,-5.07102818339335,-0.291265926868335,FALSE,0.0710132890365448,NUDT2,0.874508971228368,0.0674556213017752,0.0710132890365448
ETNK1,-5.07260553464667,-0.147523934260053,FALSE,0.0764119601328904,ETNK1,0.868472775564409,0.0691729323308271,0.0764119601328904
ARRDC1,-5.07275928933245,-0.0337794929364721,FALSE,0.0921926910299003,ARRDC1,0.853409272369192,0.0745967741935484,0.0921926910299003
FOSL2,-5.07553091531788,-0.114392650441296,FALSE,0.107558139534884,FOSL2,0.838186666666667,0.0786516853932584,0.107558139534884
MED19,-5.08388914617383,-0.281788229898194,FALSE,0.0743355481727575,MED19,0.871322357939458,0.068793235972329,0.0743355481727575
TARDBP,-5.08448903546584,0.064334969830119,FALSE,0.118355481727575,TARDBP,0.825731681264687,0.0803269447576099,0.118355481727575
ESF1,-5.08470298075292,-0.211085060401385,FALSE,0.0917774086378738,ESF1,0.854641260378965,0.0748644986449865,0.0917774086378738
EMC10,-5.08567791601436,-0.115206084517722,FALSE,0.0921926910299003,EMC10,0.853515728961516,0.0746469401479489,0.0921926910299003
SMIM10L1,-5.08874762610986,-0.304282266701605,FALSE,0.0651993355481728,SMIM10L1,0.879429238277106,0.0646090534979424,0.0651993355481728
ATG5,-5.08950641077087,-0.55707018126941,FALSE,0.0460963455149502,ATG5,0.89787279077151,0.0543851053405194,0.0460963455149502
SKIC3,-5.09008733240153,-0.0682999286291208,FALSE,0.126661129568106,SKIC3,0.819503849443969,0.0828579190437381,0.126661129568106
MAGEF1,-5.0910563002539,-0.360426557774147,FALSE,0.0635382059800665,MAGEF1,0.881257955027578,0.0639632107023411,0.0635382059800665
MSMB,-5.09179187404001,-2.52739780823702,FALSE,0.0523255813953488,MSMB,0.894349414817561,0.0594059405940594,0.0523255813953488
ZFYVE16,-5.09195514127302,-0.154981666806679,FALSE,0.0834717607973422,ZFYVE16,0.862026797107614,0.0718884120171674,0.0834717607973422
ZBTB1,-5.09260754420193,-0.590253636267777,FALSE,0.0481727574750831,ZBTB1,0.89583443603451,0.0556621880998081,0.0481727574750831
SORBS3,-5.09325581128956,-0.977374171841486,FALSE,0.0257475083056478,SORBS3,0.916609489628965,0.0377588306942753,0.0257475083056478
PSMG4,-5.0946232143008,-0.278369539495123,FALSE,0.0676910299003322,PSMG4,0.877268385864374,0.0658319870759289,0.0676910299003322
GADD45G,-5.0948555630221,-0.455048957369259,FALSE,0.0722591362126246,GADD45G,0.873586408282453,0.0681017612524462,0.0722591362126246
CDC42EP3,-5.09527635242129,-1.21725483976149,FALSE,0.0240863787375415,CDC42EP3,0.918051817846024,0.0360024829298572,0.0240863787375415
SAV1,-5.09622056216948,-0.165370433216611,FALSE,0.087624584717608,SAV1,0.857857218853069,0.0731876517516476,0.087624584717608
RXRA,-5.09833937800984,-0.267552324942783,FALSE,0.0581395348837209,RXRA,0.886321479675658,0.0612691466083151,0.0581395348837209
XRN1,-5.10007601869238,-0.0750438484138041,FALSE,0.111295681063123,XRN1,0.833946961208047,0.0792899408284024,0.111295681063123
MANF,-5.10141707775002,0.0452238851539755,FALSE,0.199335548172757,MANF,0.740245021317934,0.0906858114490837,0.199335548172757
CAND1,-5.10150138031971,-0.0525899064944468,FALSE,0.0921926910299003,CAND1,0.85266407622292,0.074247491638796,0.0921926910299003
CHD3,-5.10152069010633,-0.129378940398391,FALSE,0.0913621262458472,CHD3,0.853957102560009,0.0742240215924427,0.0913621262458472
EIF2AK4,-5.10176866404926,-0.241620578576761,FALSE,0.0651993355481728,EIF2AK4,0.879588372586463,0.0646889163576432,0.0651993355481728
ERICH1,-5.10260631868789,-0.260540619151731,FALSE,0.0701827242524917,ERICH1,0.87468152866242,0.066798418972332,0.0701827242524917
GANAB,-5.10398839366826,-0.0223825937802102,FALSE,0.109634551495017,GANAB,0.835796212323286,0.0789946140035907,0.109634551495017
OXLD1,-5.10477622742344,-0.166029902718193,FALSE,0.0834717607973422,OXLD1,0.861920459378988,0.0718370264474625,0.0834717607973422
SORBS2,-5.10561728708544,-0.263945385574021,FALSE,0.115033222591362,SORBS2,0.83221225710015,0.0809941520467836,0.115033222591362
SNRNP40,-5.10791594175618,-0.395875726504011,FALSE,0.0643687707641196,SNRNP40,0.880608889360348,0.0644222776392352,0.0643687707641196
UNC50,-5.10800158065674,-0.165293464994831,FALSE,0.0888704318936877,UNC50,0.857142857142857,0.0738185581234909,0.0888704318936877
CLIP1,-5.10848629241082,-0.055921890916129,FALSE,0.107142857142857,CLIP1,0.83851527918511,0.0785149117468046,0.107142857142857
SRP14,-5.10931242513216,-0.128261027541082,FALSE,0.70265780730897,SRP14,0.208985390079113,0.109941520467836,0.70265780730897
ZYX,-5.10949868591229,-0.587301958017966,FALSE,0.0427740863787375,ZYX,0.900613561832223,0.0519677093844601,0.0427740863787375
LUC7L2,-5.11011867116736,-0.128363640745301,FALSE,0.0872093023255814,LUC7L2,0.858183945954572,0.0730180806675939,0.0872093023255814
PKN1,-5.11072596519237,-0.756524279633326,FALSE,0.0377906976744186,PKN1,0.905328258801142,0.0483528161530287,0.0377906976744186
TNIP1,-5.11078098378061,-0.215152423404756,FALSE,0.0751661129568106,TNIP1,0.869768429997876,0.0687428788454235,0.0751661129568106
SNX27,-5.11227270930715,-0.226057352211882,FALSE,0.0618770764119601,SNX27,0.882184517497349,0.0628426824124842,0.0618770764119601
PRKCSH,-5.11299029192556,0.103284095554543,FALSE,0.164867109634552,PRKCSH,0.778422523103374,0.0878124308781243,0.164867109634552
NDUFS1,-5.11712280895584,0.0401169813945259,FALSE,0.137458471760797,NDUFS1,0.806831566548881,0.084031480071084,0.137458471760797
MAZ,-5.11909026116967,-0.11171401567424,FALSE,0.095514950166113,MAZ,0.850205016241547,0.0755833059480776,0.095514950166113
STK25,-5.1225090515305,-0.441045290973618,FALSE,0.0598006644518272,STK25,0.88502517890273,0.0622568093385214,0.0598006644518272
GLIPR1,-5.1230488050307,-1.40752550164826,FALSE,0.0261627906976744,GLIPR1,0.916024490657658,0.0380894800483676,0.0261627906976744
HMGCL,-5.12314763733023,-0.0827372465341636,FALSE,0.105066445182724,HMGCL,0.840531030070378,0.0779901356350185,0.105066445182724
HCFC1R1,-5.12351986756787,-0.251111313240153,FALSE,0.0892857142857143,HCFC1R1,0.856496754283282,0.0738324175824176,0.0892857142857143
MARCHF5,-5.12788239604118,-0.387796826641614,FALSE,0.056063122923588,MARCHF5,0.888311963547738,0.0601872492197949,0.056063122923588
HIKESHI,-5.12801295728871,-0.224331926077557,FALSE,0.063953488372093,HIKESHI,0.879978785468046,0.0637153496069508,0.063953488372093
SPG21,-5.12974864312628,-0.0541588881286996,FALSE,0.0822259136212625,SPG21,0.862261442772846,0.0709931875224095,0.0822259136212625
NENF,-5.13030592769642,0.0214305639364589,FALSE,0.338455149501661,NENF,0.570847532153457,0.0945146700684217,0.338455149501661
TTC17,-5.13035097440963,-0.442771725505184,FALSE,0.0585548172757475,TTC17,0.886156455374179,0.0615989515072084,0.0585548172757475
MYO1C,-5.13144472364026,-0.149383203230665,FALSE,0.0909468438538206,MYO1C,0.853805215540181,0.0738368172623061,0.0909468438538206
LLPH,-5.1326539141766,-0.0987829088904562,FALSE,0.0884551495016611,LLPH,0.855873590125559,0.0728952772073922,0.0884551495016611
URM1,-5.13274191736866,-0.211890728687876,FALSE,0.0813953488372093,URM1,0.864083346622017,0.0711950599346168,0.0813953488372093
ZNF787,-5.13342726533131,-0.211654282281695,FALSE,0.079734219269103,ZNF787,0.865600255088484,0.0705622932745314,0.079734219269103
C6orf89,-5.13385191440574,0.0207019520262417,FALSE,0.12624584717608,C6orf89,0.818444266238974,0.0821621621621622,0.12624584717608
SAFB,-5.13450846636307,-0.0375591499011909,FALSE,0.0975913621262458,SAFB,0.846809417279216,0.0755384120861459,0.0975913621262458
SMG1,-5.13634376540265,-0.222185561125603,FALSE,0.082641196013289,SMG1,0.862307283359915,0.0713517389745429,0.082641196013289
FASTK,-5.13776944888594,-0.190225132704555,FALSE,0.0813953488372093,FASTK,0.863658108754585,0.0709887721839913,0.0813953488372093
RBFOX2,-5.13884088864112,-0.330053824551442,FALSE,0.061046511627907,RBFOX2,0.883257342805641,0.0625798212005109,0.061046511627907
DCP2,-5.13884220462052,-0.504105604620464,FALSE,0.050249169435216,DCP2,0.893212621770436,0.0565949485500468,0.050249169435216
PHLDA2,-5.14494295247346,-0.198059459369284,FALSE,0.125415282392027,PHLDA2,0.821671032233923,0.0830126443100605,0.125415282392027
B3GAT3,-5.14570133160977,-0.477910612057618,FALSE,0.0589700996677741,B3GAT3,0.885620395399375,0.0617391304347826,0.0589700996677741
EEA1,-5.14597731391302,-0.0258889366258392,FALSE,0.136212624584718,EEA1,0.808254376104063,0.0838874680306905,0.136212624584718
GRPEL1,-5.14885453581963,-0.209595214423972,FALSE,0.0830564784053156,GRPEL1,0.861980966558562,0.0715307582260372,0.0830564784053156
MAP3K2,-5.15068116569754,-0.0341953358273157,FALSE,0.115033222591362,MAP3K2,0.829703181721119,0.0798961638304009,0.115033222591362
CCNG2,-5.15257261048877,-0.466173395099428,FALSE,0.053156146179402,CCNG2,0.890577829564112,0.0583409298085688,0.053156146179402
LAMP2,-5.15579359789753,0.101327071747641,FALSE,0.215531561461794,LAMP2,0.719253650621958,0.0908931698774081,0.215531561461794
DNAJB12,-5.15727894175238,-0.0938755728702132,FALSE,0.082641196013289,DNAJB12,0.862200956937799,0.0713006091006808,0.082641196013289
PPP1CB,-5.16271274645882,0.0235420232079768,FALSE,0.29609634551495,PPP1CB,0.631777437691299,0.0957046979865772,0.29609634551495
SMIM12,-5.16313647726053,-0.210158933239932,FALSE,0.0805647840531561,SMIM12,0.86436353972894,0.0706482155863074,0.0805647840531561
APBB1IP,-5.1636022842364,-0.994009158000311,FALSE,0.0477574750830565,APBB1IP,0.896263364030909,0.055421686746988,0.0477574750830565
RBMX2,-5.16392180016898,-0.228028748320495,FALSE,0.0685215946843854,RBMX2,0.875291870091276,0.0656063618290259,0.0685215946843854
SAT1,-5.16395746593068,-0.256955494653258,FALSE,0.549003322259136,SAT1,0.406117487420139,0.111787586673431,0.549003322259136
MRPS2,-5.16396247809879,-0.35514547998606,FALSE,0.0747508305647841,MRPS2,0.870253332625206,0.0686237133053755,0.0747508305647841
CUL3,-5.16511105845365,0.0113816327355121,FALSE,0.10921926910299,CUL3,0.83447135388883,0.078134284016637,0.10921926910299
DDX23,-5.16763458032209,-0.36964048238965,FALSE,0.0614617940199336,DDX23,0.882402841842956,0.062552831783601,0.0614617940199336
JUP,-5.16860033950625,0.0320907609652914,FALSE,0.163205980066445,JUP,0.78013536742587,0.0876058849754793,0.163205980066445
ZMYND11,-5.16963587879595,-0.292277575760327,FALSE,0.0739202657807309,ZMYND11,0.870426424512772,0.0679908326967151,0.0739202657807309
NT5C3B,-5.17391185301677,-0.167763403251207,FALSE,0.0759966777408638,NT5C3B,0.868373525974716,0.0687711386696731,0.0759966777408638
KLF9,-5.17471563699455,0.0395131527632526,FALSE,0.215946843853821,KLF9,0.722591811347288,0.0920516905647017,0.215946843853821
SMAD5,-5.17501578370646,-0.0274077088828131,FALSE,0.117940199335548,SMAD5,0.82584779706275,0.0801128349788434,0.117940199335548
STX4,-5.17534844737129,-0.391388464911757,FALSE,0.061046511627907,STX4,0.882674159686142,0.0622881355932204,0.061046511627907
PFDN6,-5.17801883091707,0.011937520426506,FALSE,0.147425249169435,PFDN6,0.795379007183446,0.0850910834132311,0.147425249169435
EIF3J,-5.18191355388589,0.0626525134331462,FALSE,0.20390365448505,EIF3J,0.73382654714332,0.090590405904059,0.20390365448505
ATM,-5.18918842321043,-0.376548032564545,FALSE,0.0801495016611296,ATM,0.865061649659864,0.0706442166910688,0.0801495016611296
MRPL37,-5.18921211224647,-0.441692785527992,FALSE,0.0635382059800665,MRPL37,0.880833686890115,0.06375,0.0635382059800665
IKZF1,-5.19061535235009,-2.06868126515509,FALSE,0.0166112956810631,IKZF1,0.924192102904739,0.027063599458728,0.0166112956810631
COQ10B,-5.19101975550748,-0.0667888120332254,FALSE,0.0851328903654485,COQ10B,0.857583492873857,0.0711064862989941,0.0851328903654485
CHD6,-5.19181485299819,-0.132626888830483,FALSE,0.0897009966777409,CHD6,0.854254243601341,0.0730964467005076,0.0897009966777409
USP34,-5.19316205747604,-0.0702141179553308,FALSE,0.128737541528239,USP34,0.81592598534681,0.0826226012793177,0.128737541528239
H1.0,-5.19744518633782,-0.688241438638241,FALSE,0.0444352159468439,H1.0,0.898317638345149,0.0527353376047314,0.0444352159468439
CDKN1A,-5.1998445101901,-0.184850879296474,FALSE,0.240033222591362,CDKN1A,0.706147251912539,0.0964297630964298,0.240033222591362
KANSL1,-5.20064131430202,-0.0769921163509277,FALSE,0.104235880398671,KANSL1,0.839641752852116,0.0770174900276158,0.104235880398671
KIFAP3,-5.20110311870943,-0.558284801487531,FALSE,0.0465116279069768,KIFAP3,0.89627983277769,0.0540540540540541,0.0465116279069768
BAZ2B,-5.20254833560099,-0.158247896812926,FALSE,0.114617940199336,BAZ2B,0.830352853253617,0.0799073537927041,0.114617940199336
RBPMS,-5.20255969862253,-0.235667935961745,FALSE,0.0627076411960133,RBPMS,0.880103934669636,0.062603648424544,0.0627076411960133
NDUFA9,-5.20270830543571,-0.365799644385957,FALSE,0.0855481727574751,NDUFA9,0.860128702866564,0.0726375176304654,0.0855481727574751
CLINT1,-5.20271409126855,0.0956426561804444,FALSE,0.222591362126246,CLINT1,0.711254262978401,0.0913117546848382,0.222591362126246
OGFRL1,-5.20377935645424,-0.800939725702711,FALSE,0.0469269102990033,OGFRL1,0.896221422523285,0.0544840887174542,0.0469269102990033
SMARCD1,-5.20516480232803,-0.531845049481132,FALSE,0.0510797342192691,SMARCD1,0.891559885629567,0.056655918931368,0.0510797342192691
PHKB,-5.21059155174007,-0.333292544790814,FALSE,0.0681063122923588,PHKB,0.87540461660918,0.0652866242038217,0.0681063122923588
ATP5MF,-5.21412595162976,0.014907909303743,FALSE,0.375415282392027,ATP5MF,0.529190831262082,0.0958845990666101,0.375415282392027
