"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
GFOD2,-3.29666103967207,0.0543615523243819,FALSE,0.0507859733978235,GFOD2,0.885171102661597,0.065015479876161,0.0507859733978235
MAGI1,-3.29679909169598,-0.033730528278511,FALSE,0.0507859733978235,MAGI1,0.88574144486692,0.0653188180404355,0.0507859733978235
GAPVD1,-3.29742627300678,-0.564582478008281,FALSE,0.0193470374848851,GAPVD1,0.915626182368521,0.0346320346320346,0.0193470374848851
AAAS,-3.29747854892653,-0.1360736651124,FALSE,0.0411124546553809,AAAS,0.894646924829157,0.0577249575551783,0.0411124546553809
PPCDC,-3.29793257908907,-0.137115839979226,FALSE,0.0399032648125756,PPCDC,0.896375023723667,0.0569948186528497,0.0399032648125756
NR5A2,-3.29913377469644,-0.689437856354943,FALSE,0.026602176541717,NR5A2,0.908901515151515,0.0437375745526839,0.026602176541717
BACH1,-3.30008890336169,-0.522324498905674,FALSE,0.0326481257557437,BACH1,0.903507109004739,0.0503731343283582,0.0326481257557437
GRIK1.AS2,-3.30008890336169,-0.522324498905674,FALSE,0.0326481257557437,GRIK1.AS2,0.903507109004739,0.0503731343283582,0.0326481257557437
C8orf33,-3.30153486504863,0.269758872512254,FALSE,0.1136638452237,C8orf33,0.822196620583717,0.092156862745098,0.1136638452237
GAN,-3.30231232828793,-0.273057955306514,FALSE,0.0205562273276904,GAN,0.914096499526963,0.0360934182590234,0.0205562273276904
FBXO11,-3.30305515526552,0.278386883283677,FALSE,0.0386940749697703,FBXO11,0.896774193548387,0.0555555555555556,0.0386940749697703
WASHC2A,-3.3042395347958,-0.539902590734749,FALSE,0.0229746070133011,WASHC2A,0.91198182850653,0.0392561983471074,0.0229746070133011
FAF1,-3.30475287386253,0.1078814589599,FALSE,0.0544135429262394,FAF1,0.881491344873502,0.0673652694610779,0.0544135429262394
PIN4,-3.30608350661975,0.177609155367408,FALSE,0.246674727932285,PIN4,0.668105139270302,0.107594936708861,0.246674727932285
ZDHHC24,-3.30615954466113,0.144011384869204,FALSE,0.0725513905683192,ZDHHC24,0.863983212514308,0.0776196636481242,0.0725513905683192
TLK2,-3.30689985341904,-0.194304481924793,FALSE,0.030229746070133,TLK2,0.90505969300739,0.0475285171102662,0.030229746070133
TUBA4A,-3.30692161821468,0.21012382264314,FALSE,0.235792019347038,TUBA4A,0.687683571568436,0.108938547486034,0.235792019347038
NME4,-3.30752543391556,-0.0488188876411826,FALSE,0.117291414752116,NME4,0.817867435158501,0.092822966507177,0.117291414752116
MBD6,-3.30809925986005,-0.0730031739724506,FALSE,0.0253929866989117,MBD6,0.90948683961371,0.0420841683366734,0.0253929866989117
ZNG1E,-3.31076131670093,0.284103264886536,FALSE,0.0689238210399033,ZNG1E,0.867111534795043,0.0755968169761273,0.0689238210399033
MYO1B,-3.31152715351401,0.318900026501695,FALSE,0.0665054413542926,MYO1B,0.870211549456833,0.0747282608695652,0.0665054413542926
TMEM222,-3.31158782447531,0.346201762802234,FALSE,0.0713422007255139,TMEM222,0.864009155063895,0.0764248704663212,0.0713422007255139
ASH2L,-3.31418341265423,-0.364312977523999,FALSE,0.0217654171704958,ASH2L,0.912755488266465,0.0375782881002088,0.0217654171704958
U2AF1L4,-3.31578755805009,-0.591709651685073,FALSE,0.0229746070133011,U2AF1L4,0.911792542116222,0.0391752577319588,0.0229746070133011
HNRNPUL2,-3.31631030367062,0.554858456221046,TRUE,0.117291414752116,HNRNPUL2,0.815561959654179,0.0917691579943236,0.117291414752116
KHNYN,-3.31773311402964,-1.32965752978585,FALSE,0.0181378476420798,KHNYN,0.916398713826366,0.0328227571115974,0.0181378476420798
TRIM27,-3.31935830301767,0.286174782129744,FALSE,0.0665054413542926,TRIM27,0.869258623975605,0.0742240215924427,0.0665054413542926
SPSB1,-3.32068104097788,-0.799439123240508,FALSE,0.0229746070133011,SPSB1,0.911603255725913,0.0390946502057613,0.0229746070133011
C22orf39,-3.3209826414492,0.360213366434214,FALSE,0.128174123337364,C22orf39,0.804272517321016,0.0943900267141585,0.128174123337364
NABP1,-3.3220446100263,0.292352699280939,FALSE,0.105199516324063,NABP1,0.831064237775647,0.0898760330578513,0.105199516324063
EPB41L1,-3.32287931117062,-0.182636175675206,FALSE,0.0350665054413543,EPB41L1,0.900246538972122,0.0522522522522523,0.0350665054413543
AKT1S1,-3.32346159804228,0.574655286246668,FALSE,0.135429262394196,AKT1S1,0.795375722543353,0.0954003407155026,0.135429262394196
ANAPC10,-3.3246010480699,-0.502718775666187,FALSE,0.0229746070133011,ANAPC10,0.911792542116222,0.0391752577319588,0.0229746070133011
OXLD1,-3.32503843638387,0.303152805311481,FALSE,0.120918984280532,OXLD1,0.812572087658593,0.0930232558139535,0.120918984280532
ST6GALNAC4,-3.32612066398144,-0.309042781438796,FALSE,0.0241837968561064,ST6GALNAC4,0.910450586898902,0.0405679513184584,0.0241837968561064
ATMIN,-3.3271154104142,-0.788259566968291,FALSE,0.0133010882708585,ATMIN,0.92043092043092,0.025462962962963,0.0133010882708585
PRKX,-3.32824791079191,-0.36421280335374,FALSE,0.0350665054413543,PRKX,0.900246538972122,0.0522522522522523,0.0350665054413543
ALG12,-3.33018881060226,-0.168383863441257,FALSE,0.0423216444981862,ALG12,0.89310803113727,0.0585284280936455,0.0423216444981862
MEF2A,-3.33299834431987,-0.675029816020961,FALSE,0.0229746070133011,MEF2A,0.911792542116222,0.0391752577319588,0.0229746070133011
INPP5K,-3.33568894210271,-0.537985444962561,FALSE,0.0362756952841596,INPP5K,0.899279210925645,0.053475935828877,0.0362756952841596
MAP3K7,-3.33573623062553,-0.486207615449442,FALSE,0.0133010882708585,MAP3K7,0.92043092043092,0.025462962962963,0.0133010882708585
CHPF,-3.33580502705115,-1.75557707855696,FALSE,0.0290205562273277,CHPF,0.907161803713528,0.0466926070038911,0.0290205562273277
RPP38,-3.33627163873498,0.049210541116878,FALSE,0.067714631197098,RPP38,0.868471216164697,0.0750670241286863,0.067714631197098
PREPL,-3.33766556207922,-0.466954081043414,FALSE,0.0241837968561064,PREPL,0.910261264672473,0.0404858299595142,0.0241837968561064
BBIP1,-3.33818280923596,-0.866646447070561,FALSE,0.0229746070133011,BBIP1,0.911413969335605,0.0390143737166324,0.0229746070133011
ZNF672,-3.3395808905757,-0.258916239246822,FALSE,0.0386940749697703,ZNF672,0.896584440227704,0.0554592720970537,0.0386940749697703
GGCX,-3.34042963084321,-0.228072142611192,FALSE,0.0423216444981862,GGCX,0.893297892538447,0.0586264656616415,0.0423216444981862
ACIN1,-3.34103567576708,0.480227109572747,FALSE,0.164449818621524,ACIN1,0.761324041811847,0.0993425858290723,0.164449818621524
ATXN1,-3.3430910843644,-1.9118227480364,FALSE,0.0120918984280532,ATXN1,0.921768707482993,0.0235849056603774,0.0120918984280532
PGM2,-3.34364363871419,-1.0120045445687,FALSE,0.0157194679564692,PGM2,0.918131972017395,0.0291479820627803,0.0157194679564692
C17orf58,-3.34386696777856,-1.0252499127082,FALSE,0.0193470374848851,C17orf58,0.914869466515323,0.0343347639484979,0.0193470374848851
KBTBD11,-3.34392904311494,-0.612646001885127,FALSE,0.0217654171704958,KBTBD11,0.912755488266465,0.0375782881002088,0.0217654171704958
CDC42BPG,-3.34422620557037,-0.714375344011026,FALSE,0.0229746070133011,CDC42BPG,0.911413969335605,0.0390143737166324,0.0229746070133011
GSTA1,-3.3447321759315,-0.889378381713173,FALSE,0.0253929866989117,GSTA1,0.909297481537588,0.042,0.0253929866989117
TFDP1,-3.34488592400163,0.198591228511423,FALSE,0.123337363966143,TFDP1,0.810384615384615,0.09375,0.123337363966143
BRD3,-3.34529657292153,0.32702039728581,FALSE,0.0532043530834341,BRD3,0.882274629136554,0.0663650075414781,0.0532043530834341
TRUB2,-3.34584024730744,0.37109369782946,FALSE,0.105199516324063,TRUB2,0.82895493767977,0.0888661899897855,0.105199516324063
PLCE1,-3.34666014344235,0.371725283492177,FALSE,0.125755743651753,PLCE1,0.807618314736437,0.0942028985507246,0.125755743651753
BCL2L11,-3.34715340175996,-0.635077093073302,FALSE,0.0350665054413543,BCL2L11,0.900436184335293,0.0523465703971119,0.0350665054413543
MIS18A,-3.34806863273733,0.223611504373,FALSE,0.0435308343409915,MIS18A,0.891188758070642,0.0591133004926108,0.0435308343409915
CROT,-3.34811745342575,0.170971439274831,FALSE,0.0435308343409915,CROT,0.891378655526016,0.0592105263157895,0.0435308343409915
ATF4,-3.34906954808379,0.0276527706910612,FALSE,0.501813784764208,ATF4,0.377941477388991,0.120115774240232,0.501813784764208
RRP36,-3.34916456951878,-0.485648015722991,FALSE,0.0241837968561064,RRP36,0.910071942446043,0.0404040404040404,0.0241837968561064
ERAP2,-3.34988859628289,0.21908130230624,FALSE,0.0689238210399033,ERAP2,0.866539561487131,0.0752972258916777,0.0689238210399033
RRN3,-3.35037473839807,-0.204925975307304,FALSE,0.0241837968561064,RRN3,0.910071942446043,0.0404040404040404,0.0241837968561064
TAGLN2,-3.35171190398543,-0.0213256388884684,FALSE,0.49093107617896,TAGLN2,0.389705882352941,0.119622863877431,0.49093107617896
UBE3B,-3.35191090361514,-2.33976547022097,FALSE,0.00967351874244256,UBE3B,0.923687193048734,0.0194174757281553,0.00967351874244256
DUSP6,-3.35231327992933,-0.432525040165933,FALSE,0.0411124546553809,DUSP6,0.894457099468489,0.0576271186440678,0.0411124546553809
ABHD10,-3.35248943365559,-0.279315652533896,FALSE,0.0278113663845224,ABHD10,0.906611100587232,0.0445736434108527,0.0278113663845224
RCE1,-3.35464596061505,0.0383277913154254,FALSE,0.0326481257557437,RCE1,0.901800947867299,0.0495412844036697,0.0326481257557437
USP15,-3.35648230156259,0.373010708115833,FALSE,0.126964933494559,USP15,0.805272272464883,0.0940017905102954,0.126964933494559
SMIM24,-3.35882973932538,-0.462302886145909,FALSE,0.0519951632406288,SMIM24,0.884198516828294,0.0659509202453988,0.0519951632406288
STT3A,-3.35886856408282,0.414403768827326,FALSE,0.0519951632406288,STT3A,0.882677315078912,0.0651515151515152,0.0519951632406288
CTDSPL,-3.35987119372511,0.211936030821613,FALSE,0.0507859733978235,CTDSPL,0.884220532319392,0.0645161290322581,0.0507859733978235
PECR,-3.36056155247382,-0.865401672212483,FALSE,0.0145102781136638,PECR,0.91890359168242,0.0272108843537415,0.0145102781136638
TTC9C,-3.36100614957611,-0.354006049272751,FALSE,0.030229746070133,TTC9C,0.904112184953572,0.0470809792843691,0.030229746070133
ARRB1,-3.36303946911583,-0.185876183346024,FALSE,0.0326481257557437,ARRB1,0.901611374407583,0.0494505494505495,0.0326481257557437
RAB11FIP4,-3.3644551963543,0.109282514232346,FALSE,0.0374848851269649,RAB11FIP4,0.896983494593057,0.054006968641115,0.0374848851269649
SYNJ2,-3.36620311913882,0.351269803172057,FALSE,0.117291414752116,SYNJ2,0.817098943323727,0.0924690181124881,0.117291414752116
NUP88,-3.36749662054485,0.535599123107547,FALSE,0.0665054413542926,NUP88,0.867733943205641,0.0734312416555407,0.0665054413542926
ATOSA,-3.36875144403638,-1.12546909566788,FALSE,0.0193470374848851,ATOSA,0.914301929625426,0.0341151385927505,0.0193470374848851
CREB3L4,-3.36980594537936,-0.872201661329751,FALSE,0.0229746070133011,CREB3L4,0.911035396554988,0.0388548057259714,0.0229746070133011
GRIPAP1,-3.37039121594363,-0.373666826197211,FALSE,0.0483675937122128,GRIPAP1,0.886925123527176,0.062992125984252,0.0483675937122128
BEST2,-3.37090712827223,-4.35695194463624,FALSE,0.0060459492140266,BEST2,0.926939777232396,0.0127551020408163,0.0060459492140266
ATXN2L,-3.37148569874756,-0.138570872328722,FALSE,0.0447400241837969,ATXN2L,0.890408357075024,0.0602605863192182,0.0447400241837969
RUSF1,-3.37278566293704,-0.449032772628597,FALSE,0.0350665054413543,RUSF1,0.899487957519439,0.0518783542039356,0.0350665054413543
ZNF576,-3.37323345074791,-0.344539269836756,FALSE,0.0386940749697703,ZNF576,0.896204933586338,0.0552677029360967,0.0386940749697703
MMGT1,-3.37348972073163,-0.0477552658624498,FALSE,0.030229746070133,MMGT1,0.903922683342808,0.0469924812030075,0.030229746070133
EPC1,-3.37444096480753,0.3382321258842,FALSE,0.169286577992745,EPC1,0.758620689655172,0.101010101010101,0.169286577992745
GEMIN7,-3.37471574769691,-0.00076831820288259,FALSE,0.0519951632406288,GEMIN7,0.882677315078912,0.0651515151515152,0.0519951632406288
NUP58,-3.37480621489888,0.00771381174626207,FALSE,0.0314389359129383,NUP58,0.902388172858226,0.0480591497227357,0.0314389359129383
SMAD4,-3.37506769290918,-0.0328975938096781,FALSE,0.0374848851269649,SMAD4,0.896604059950674,0.0538194444444445,0.0374848851269649
PTPN9,-3.37617144139851,-1.62818790117483,FALSE,0.0108827085852479,PTPN9,0.921972416399018,0.0213270142180095,0.0108827085852479
CRCP,-3.37836439127435,0.0499782276468732,FALSE,0.0435308343409915,CRCP,0.890808963159894,0.0589198036006547,0.0435308343409915
PPP2R3C,-3.37882504763136,0.322464044224514,FALSE,0.0955259975816203,PPP2R3C,0.839364349990427,0.0860566448801743,0.0955259975816203
AQR,-3.37922728700731,0.269256712808601,FALSE,0.0326481257557437,AQR,0.901232227488152,0.0492700729927007,0.0326481257557437
SPRY2,-3.38026234987492,0.284681368824539,FALSE,0.0532043530834341,SPRY2,0.881513883605934,0.0659670164917541,0.0532043530834341
GPATCH8,-3.38031355212228,0.359521138365628,FALSE,0.0652962515114873,GPATCH8,0.869855182926829,0.073270013568521,0.0652962515114873
THG1L,-3.38032121234705,0.0807062473095002,FALSE,0.0411124546553809,THG1L,0.89331814730448,0.0570469798657718,0.0411124546553809
NHERF2,-3.38066285927304,-0.769669639208498,FALSE,0.0278113663845224,NHERF2,0.906232240954726,0.0444015444015444,0.0278113663845224
SKA2,-3.38136937968184,-0.0257978199008475,FALSE,0.0761789600967352,SKA2,0.859706050773048,0.0789473684210526,0.0761789600967352
APEX2,-3.38437505545646,0.100037833719937,FALSE,0.033857315598549,APEX2,0.900075843761851,0.0504504504504505,0.033857315598549
ZFYVE28,-3.38714029995032,-1.98715353425566,FALSE,0.00725513905683192,ZFYVE28,0.925037764350453,0.0148883374689826,0.00725513905683192
PI3,-3.38732165348216,-0.40138956685175,FALSE,0.0749697702539299,PI3,0.863167938931298,0.079589216944801,0.0749697702539299
LCN2,-3.38860531115194,-0.192642008523976,FALSE,0.0616686819830713,LCN2,0.874119215387545,0.0716292134831461,0.0616686819830713
PNPLA6,-3.39147535037803,0.164420278706447,FALSE,0.0701330108827086,PNPLA6,0.865179252479024,0.0758169934640523,0.0701330108827086
HBS1L,-3.39231273744677,-0.913621620485414,FALSE,0.0181378476420798,HBS1L,0.91488556837526,0.032258064516129,0.0181378476420798
MECP2,-3.39328465531273,-0.105676382993054,FALSE,0.0519951632406288,MECP2,0.883057615516258,0.0653495440729483,0.0519951632406288
SMIM3,-3.39329284485436,-1.90946787438595,FALSE,0.0133010882708585,SMIM3,0.91967491967492,0.0252293577981651,0.0133010882708585
CDKN2AIPNL,-3.39342196076161,0.175932053958118,FALSE,0.0701330108827086,CDKN2AIPNL,0.864607170099161,0.0755208333333333,0.0701330108827086
NAP1L4,-3.39642049371189,0.217433609661041,FALSE,0.151148730350665,NAP1L4,0.780761058528105,0.0992063492063492,0.151148730350665
UBQLN2,-3.39684695843132,-0.480418448499254,FALSE,0.0253929866989117,UBQLN2,0.907971975004734,0.0414201183431953,0.0253929866989117
C18orf21,-3.39782711583584,-1.05681978215119,FALSE,0.0157194679564692,C18orf21,0.916997542068444,0.0287610619469027,0.0157194679564692
PGAP2,-3.39950169222464,-0.00562996896466128,FALSE,0.0362756952841596,PGAP2,0.897761760242792,0.0527240773286468,0.0362756952841596
HOXA13,-3.40002273980099,-0.42165851619546,FALSE,0.0193470374848851,HOXA13,0.913734392735528,0.0338983050847458,0.0193470374848851
HCST,-3.4035123892343,-6.31595872812063,FALSE,0.00120918984280532,HCST,0.930390492359932,0.0027027027027027,0.00120918984280532
