"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
CLRN3,4.80145326851736,0.309338233139278,FALSE,0.434146341463415,CLRN3,0.678095611285266,0.178089044522261,0.434146341463415
PPIC,4.79333090758422,0.227687146047129,FALSE,0.503658536585366,PPIC,0.611254210422033,0.173894736842105,0.503658536585366
DBP,4.79059590402483,0.75520067949813,FALSE,0.246341463414634,DBP,0.874476987447699,0.234338747099768,0.246341463414634
PNCK,4.77048167859625,1.81156490689392,TRUE,0.132926829268293,PNCK,0.982620071014763,0.53960396039604,0.132926829268293
ACHE,4.76944875261913,0.919608765061861,FALSE,0.18780487804878,ACHE,0.932717678100264,0.301369863013699,0.18780487804878
GSTK1,4.76125152461609,0.118940110971359,FALSE,0.832926829268293,GSTK1,0.287000209336404,0.167033504524334,0.832926829268293
ZNHIT1,4.74054419710959,0.13750760935989,FALSE,0.739024390243903,ZNHIT1,0.360527400082406,0.163342318059299,0.739024390243903
ADRM1,4.73234823938805,0.445096241673294,FALSE,0.401219512195122,ADRM1,0.696550380042877,0.174443266171792,0.401219512195122
TINAG,4.72064514172062,0.754642691983179,TRUE,0.26219512195122,TINAG,0.853574833174452,0.218718209562564,0.26219512195122
OS9,4.72023505256682,0.333664853389459,FALSE,0.442682926829268,OS9,0.653521679419266,0.170502583372475,0.442682926829268
MYO1D,4.71262813424857,0.400462024616665,TRUE,0.402439024390244,MYO1D,0.699415204678363,0.176282051282051,0.402439024390244
MAP7D1,4.71102273792561,0.835016874199517,TRUE,0.253658536585366,MAP7D1,0.86024371667936,0.220806794055202,0.253658536585366
SUCLG1,4.7093716286633,0.124321415504269,FALSE,0.807317073170732,SUCLG1,0.347644852021676,0.17457805907173,0.807317073170732
PGRMC2,4.70184898591971,0.304718453490221,FALSE,0.45609756097561,PGRMC2,0.650609516319308,0.173872617387262,0.45609756097561
PRKCSH,4.69562972401427,0.281505126264832,TRUE,0.501219512195122,PRKCSH,0.58783917607447,0.164927768860353,0.501219512195122
ABCC2,4.68555356240188,1.26016250916567,TRUE,0.165853658536585,ABCC2,0.94984973703982,0.337468982630273,0.165853658536585
IFNGR2,4.67618607184362,0.314961688473917,FALSE,0.430487804878049,IFNGR2,0.684158997454474,0.179552390640895,0.430487804878049
PLA2G12B,4.66846438174109,0.772788555263174,TRUE,0.265853658536585,PLA2G12B,0.846814193056085,0.213516160626836,0.265853658536585
PHYH,4.66655428975424,0.305738994324342,FALSE,0.402439024390244,PHYH,0.709356725146199,0.181219110378913,0.402439024390244
PMVK,4.65337458440857,0.266498475942746,FALSE,0.501219512195122,PMVK,0.595167359873242,0.167413441955193,0.501219512195122
PPDPF,4.6480075974743,0.0848696673546935,FALSE,0.991463414634146,PPDPF,0.0720895201205079,0.158634146341463,0.991463414634146
SPINT2,4.63862780607466,0.140172848714105,FALSE,0.921951219512195,SPINT2,0.228316326530612,0.172366621067031,0.921951219512195
VTI1B,4.62660330968318,0.298071589010242,FALSE,0.469512195121951,VTI1B,0.624433497536946,0.168048886948931,0.469512195121951
RNPEP,4.61586339102934,0.257177190265713,FALSE,0.50609756097561,RNPEP,0.585332011892963,0.165536497806143,0.50609756097561
FAM177A1,4.61061126739463,0.232923385344819,FALSE,0.575609756097561,FAM177A1,0.518243785084202,0.164173913043478,0.575609756097561
LOC101927178,4.61061126739463,0.232923385344819,FALSE,0.575609756097561,LOC101927178,0.518243785084202,0.164173913043478,0.575609756097561
MRPL55,4.60914653500079,0.25135768233102,FALSE,0.503658536585366,MRPL55,0.588072122052705,0.165730337078652,0.503658536585366
GPAA1,4.60681551880884,0.34398205635074,TRUE,0.445121951219512,GPAA1,0.64612365063788,0.168357933579336,0.445121951219512
CSRP1,4.6015819062105,0.386268635447272,TRUE,0.365853658536585,CSRP1,0.738178294573643,0.181708055723804,0.365853658536585
TMSB10,4.58666830771946,0.06255836156699,FALSE,1,TMSB10,0.0116379310344828,0.151683314835368,1
PLAC8,4.58088868150768,0.0825456655781247,FALSE,0.642682926829268,PLAC8,0.520372998175552,0.182163843760802,0.642682926829268
GADD45A,4.57296839856686,0.527363126494974,FALSE,0.337804878048781,GADD45A,0.768473856839668,0.187542315504401,0.337804878048781
HTATIP2,4.57123117851811,0.186027649043188,FALSE,0.576829268292683,HTATIP2,0.516141969119711,0.163894663894664,0.576829268292683
SLC16A3,4.55856725159539,0.710234956826871,FALSE,0.228048780487805,SLC16A3,0.890764270813579,0.245085190039318,0.228048780487805
HRCT1,4.55329428878082,0.555044671996186,FALSE,0.253658536585366,HRCT1,0.867288651942117,0.229834254143646,0.253658536585366
SULT2B1,4.55288152112866,0.696403406267548,TRUE,0.281707317073171,SULT2B1,0.829795371964047,0.206066012488849,0.281707317073171
SORBS3,4.54066178886668,0.651440098199486,TRUE,0.251219512195122,SORBS3,0.861438903692425,0.220556745182013,0.251219512195122
ALDOA,4.52684111315679,0.49672749100033,FALSE,0.348780487804878,ALDOA,0.754348666408968,0.183686576750161,0.348780487804878
BNIP5,4.51279614867501,0.453301328480311,FALSE,0.3,BNIP5,0.819716148830073,0.207419898819562,0.3
RAD9A,4.503850995441,0.686289983155418,TRUE,0.270731707317073,RAD9A,0.838297059946545,0.207670720299345,0.270731707317073
SDHA,4.49937024507889,0.199915765606659,FALSE,0.565853658536585,SDHA,0.533426741393115,0.166010733452594,0.565853658536585
AAMDC,4.49299326985362,0.35896210113826,FALSE,0.424390243902439,AAMDC,0.662754303599374,0.167953667953668,0.424390243902439
HSD3B2,4.49018522106477,1.40143349483747,FALSE,0.151219512195122,HSD3B2,0.960269865067466,0.369047619047619,0.151219512195122
RBKS,4.48846414111355,0.63159164161617,TRUE,0.282926829268293,RBKS,0.826128538638103,0.203330411919369,0.282926829268293
MT1A,4.48650219928145,0.636663455671185,TRUE,0.31219512195122,MT1A,0.797463489623367,0.195419847328244,0.31219512195122
BCL3,4.46817550517423,0.804533066825835,TRUE,0.240243902439024,BCL3,0.86965608968269,0.223103057757644,0.240243902439024
ILVBL,4.46553829300757,0.384693649979671,TRUE,0.407317073170732,ILVBL,0.684744440109247,0.171282051282051,0.407317073170732
HSD3B1,4.46416707892243,1.27749482667705,TRUE,0.169512195121951,HSD3B1,0.941552339785755,0.308888888888889,0.169512195121951
NDUFB4,4.45146467920313,0.120966195635815,FALSE,0.862195121951219,NDUFB4,0.278560908899642,0.170938104448743,0.862195121951219
EMC10,4.44719571272258,0.298169655497119,FALSE,0.479268292682927,EMC10,0.604302348529702,0.163886572143453,0.479268292682927
RNF7,4.44672039383644,0.191091731906183,FALSE,0.608536585365854,RNF7,0.471679096956259,0.159935897435897,0.608536585365854
STXBP2,4.44263045712524,0.205007247159336,FALSE,0.470731707317073,STXBP2,0.632242806464328,0.171403197158082,0.470731707317073
STUB1,4.43828293435784,0.320998147110587,FALSE,0.46219512195122,STUB1,0.620940759692974,0.164425162689805,0.46219512195122
SSNA1,4.39335291306321,0.200920872902464,FALSE,0.517073170731707,SSNA1,0.571683876092137,0.16427741185587,0.517073170731707
GNB1,4.38344521551662,0.281305597158137,FALSE,0.463414634146342,GNB1,0.628740157480315,0.167696381288614,0.463414634146342
LTBR,4.38216318039649,0.38906593625477,TRUE,0.395121951219512,LTBR,0.700155763239875,0.17381974248927,0.395121951219512
MRPL52,4.37953564152843,0.150245007559344,FALSE,0.667073170731707,MRPL52,0.428658660696112,0.163088849135361,0.667073170731707
PSMC5,4.3644126352872,0.265109087981319,TRUE,0.465853658536585,PSMC5,0.623867664434817,0.166666666666667,0.465853658536585
F10,4.35015153647745,1.19752299886464,FALSE,0.157317073170732,F10,0.952166572875633,0.3359375,0.157317073170732
ABHD14A.ACY1,4.34743061895848,0.875986623069184,FALSE,0.191463414634146,ABHD14A.ACY1,0.9202338299076,0.270689655172414,0.191463414634146
GLTPD2,4.34564131635435,0.902945274203686,FALSE,0.18780487804878,GLTPD2,0.92385978137957,0.275985663082437,0.18780487804878
TTC38,4.34375127003811,0.366637482821066,FALSE,0.410975609756098,TTC38,0.679094280694905,0.170116102978294,0.410975609756098
MRPL28,4.34142987178763,0.384119249777068,FALSE,0.380487804878049,MRPL28,0.71989121989122,0.17787913340935,0.380487804878049
PBDC1,4.3407722010987,0.440638767957971,TRUE,0.365853658536585,PBDC1,0.733333333333333,0.178997613365155,0.365853658536585
CHCHD2,4.33965810817057,0.124969104214533,FALSE,0.959756097560976,CHCHD2,0.166702332548684,0.168126468703269,0.959756097560976
ATP6V0E1,4.33651789806288,0.137818695709246,FALSE,0.698780487804878,ATP6V0E1,0.402905668099038,0.164136350615869,0.698780487804878
GSDMB,4.32552536834616,0.318805621116302,FALSE,0.354878048780488,GSDMB,0.755658734764945,0.187258687258687,0.354878048780488
TPGS1,4.32203476898506,0.611127649351478,FALSE,0.280487804878049,TPGS1,0.826577437858509,0.202286719437115,0.280487804878049
PSMD7,4.29985725491501,0.390175424176909,FALSE,0.378048780487805,PSMD7,0.715728155339806,0.174746335963923,0.378048780487805
H2AJ,4.2932779668079,0.11150771695085,FALSE,0.653658536585366,H2AJ,0.453696181965881,0.16615003099814,0.653658536585366
ADTRP,4.29198359035282,0.4075218978691,FALSE,0.4,ADTRP,0.694076383476228,0.172813487881981,0.4
ATP6V1F,4.29191316188713,0.202713638939018,FALSE,0.529268292682927,ATP6V1F,0.56008754476721,0.164083175803403,0.529268292682927
PLPP2,4.29082816657936,0.249615363252852,FALSE,0.507317073170732,PLPP2,0.582870737509913,0.165079365079365,0.507317073170732
GPR35,4.27637335944755,0.618939001786852,FALSE,0.298780487804878,GPR35,0.803451581975072,0.192913385826772,0.298780487804878
RRAS2,4.26929384181008,0.58621574847419,FALSE,0.302439024390244,RRAS2,0.800844205679202,0.192846034214619,0.302439024390244
TNFRSF14,4.26689833475591,0.223370213425934,FALSE,0.529268292682927,TNFRSF14,0.549343414245921,0.160800296406076,0.529268292682927
APOM,4.26402693535877,0.649112832763544,FALSE,0.253658536585366,APOM,0.855293221629855,0.214876033057851,0.253658536585366
SULT1B1,4.25965182374717,0.205518297698919,FALSE,0.469512195121951,SULT1B1,0.665418719211823,0.184829572731637,0.469512195121951
PDIA3,4.25786382060008,0.144626513302503,FALSE,0.598780487804878,PDIA3,0.504326826323204,0.166215301286391,0.598780487804878
SLC25A23,4.25529917989006,0.579244386627685,TRUE,0.318292682926829,SLC25A23,0.782458165031737,0.1875,0.318292682926829
SLC1A1,4.25371089781104,0.518195692700876,FALSE,0.296341463414634,SLC1A1,0.811002491853556,0.197721724979658,0.296341463414634
NDUFS2,4.24975359099941,0.19980409887645,FALSE,0.55,NDUFS2,0.541225793571571,0.164059658057475,0.55
RPS6KA1,4.24139999310154,0.562441000985045,FALSE,0.304878048780488,RPS6KA1,0.797504798464491,0.191570881226054,0.304878048780488
RELB,4.23042002248446,0.784910405408226,FALSE,0.207317073170732,RELB,0.901701323251418,0.246376811594203,0.207317073170732
MRPS36,4.20703729324178,0.211343595448059,FALSE,0.574390243902439,MRPS36,0.502705953096813,0.159552845528455,0.574390243902439
TNIP2,4.2006225686576,0.28915146626276,FALSE,0.419512195121951,TNIP2,0.680805316653636,0.174001011633789,0.419512195121951
RMDN3,4.195778835833,0.660898400275337,FALSE,0.268292682926829,RMDN3,0.833396946564885,0.20128087831656,0.268292682926829
KLC4,4.19551323044785,0.323265841906929,FALSE,0.381707317073171,KLC4,0.71614532737517,0.176437429537768,0.381707317073171
KAZALD1,4.19320187219694,0.228595147800535,FALSE,0.257317073170732,KAZALD1,0.862449990474376,0.22615219721329,0.257317073170732
S100A13,4.18884019197138,0.24573952250185,FALSE,0.439024390243902,S100A13,0.65843137254902,0.171265461465271,0.439024390243902
TMEM53,4.18681605824768,0.617174681746305,TRUE,0.269512195121951,TMEM53,0.837182668448177,0.205772811918063,0.269512195121951
TDP2,4.18366007524123,0.0189081000960201,FALSE,0.754878048780488,TDP2,0.424705639330717,0.181844888366628,0.754878048780488
CXCL1,4.17882705159227,1.75306153097467,TRUE,0.128048780487805,CXCL1,0.974976657329598,0.439330543933054,0.128048780487805
GPT,4.17675708971349,0.310580470412061,FALSE,0.337804878048781,GPT,0.779857225545051,0.195345557122708,0.337804878048781
PHPT1,4.1709431617465,0.112288113975159,FALSE,0.786585365853659,PHPT1,0.319003115264798,0.164373088685015,0.786585365853659
PDXK,4.15729848684044,0.465868824947876,TRUE,0.329268292682927,PDXK,0.769942196531792,0.184426229508197,0.329268292682927
GNG12,4.1514261780319,0.251651654245675,FALSE,0.467073170731707,GNG12,0.633247981091196,0.170601336302895,0.467073170731707
IDI1,4.15025658720762,0.435328365377965,FALSE,0.309756097560976,IDI1,0.792739147137918,0.190547636909227,0.309756097560976
PEX26,4.14911843278092,0.553556440835915,TRUE,0.297560975609756,PEX26,0.802914110429448,0.191823899371069,0.297560975609756
ARL6IP4,4.14510463927922,0.0944080900121702,FALSE,0.70609756097561,ARL6IP4,0.390288875230486,0.162869198312236,0.70609756097561
ABHD6,4.14467120638994,0.866068362909469,TRUE,0.203658536585366,ABHD6,0.902512752692235,0.244509516837482,0.203658536585366
AP3S1,4.13385848310186,0.125533056771082,FALSE,0.624390243902439,AP3S1,0.490703314470493,0.168865435356201,0.624390243902439
SEC61G,4.12456933057923,0.089809217891486,FALSE,0.829268292682927,SEC61G,0.282217573221757,0.165409875942593,0.829268292682927
REG1A,4.1219169697834,0.0788252752548125,FALSE,0.962195121951219,REG1A,0.162277884821237,0.167800935772012,0.962195121951219
TUBB2A,4.11542508091324,0.131470854161258,FALSE,0.445121951219512,TUBB2A,0.660647693817468,0.174307545367717,0.445121951219512
CIAO2B,4.11245856129031,0.1643468086671,FALSE,0.607317073170732,CIAO2B,0.486094316807739,0.163385826771654,0.607317073170732
CD99,4.10877904878402,0.142353568348101,FALSE,0.635365853658537,CD99,0.500911115610447,0.174480910917616,0.635365853658537
NELFE,4.10769928760977,0.297423162540694,FALSE,0.404878048780488,NELFE,0.685452418096724,0.170694087403599,0.404878048780488
ATP6V0D1,4.1026078973786,0.147996186079845,FALSE,0.526829268292683,ATP6V0D1,0.562848050914877,0.16425855513308,0.526829268292683
MYL12A,4.08458181113486,0.0726458726063866,FALSE,0.890243902439024,MYL12A,0.218604651162791,0.164934478084049,0.890243902439024
FBXL15,4.07828483699319,0.306267964662596,FALSE,0.441463414634146,FBXL15,0.647116516280895,0.167515039333642,0.441463414634146
LMO7,4.07346229021691,0.222721000861014,FALSE,0.453658536585366,LMO7,0.643671383647799,0.17025171624714,0.453658536585366
IDNK,4.07258919597293,0.574803590189188,TRUE,0.281707317073171,IDNK,0.820615796519411,0.197604790419162,0.281707317073171
AKR7L,4.06575156796586,0.719926524516655,TRUE,0.218292682926829,AKR7L,0.888657451240295,0.233376792698827,0.218292682926829
CEACAM20,4.05457477299078,1.14628090049319,TRUE,0.158536585365854,CEACAM20,0.94484052532833,0.306603773584906,0.158536585365854
MAFF,4.05380039793487,0.55918328622136,FALSE,0.292682926829268,MAFF,0.80823754789272,0.193392425463336,0.292682926829268
C6orf132,4.04384479269638,0.463045143646747,TRUE,0.336585365853659,C6orf132,0.75829475308642,0.18051013734467,0.336585365853659
VDAC2,4.0425863659745,0.124363770909383,FALSE,0.8,VDAC2,0.327851790174854,0.168854568854569,0.8
IFI35,4.03513637366961,0.315620556903026,FALSE,0.389024390243902,IFI35,0.705504765609804,0.174031642116748,0.389024390243902
ACOT8,4.03273931408891,0.472162961813293,FALSE,0.328048780487805,ACOT8,0.767482180697361,0.182249322493225,0.328048780487805
LRP1,4.0259610271513,0.535558361030974,FALSE,0.269512195121951,LRP1,0.832601641534644,0.201275045537341,0.269512195121951
DMBT1,4.02455544127381,-0.0937027352363278,FALSE,0.495121951219512,DMBT1,0.676691729323308,0.199019607843137,0.495121951219512
TMUB1,4.02261333145255,0.196012263773707,FALSE,0.497560975609756,TMUB1,0.586698337292162,0.163461538461538,0.497560975609756
TST,4.0188608214557,0.132865689173903,FALSE,0.59390243902439,TST,0.492861451839936,0.161847789963443,0.59390243902439
MPC1,4.01066560953162,0.251310926366299,FALSE,0.473170731707317,MPC1,0.615733438485805,0.166024818142918,0.473170731707317
SELENBP1,4.00901541614993,0.16471296425993,FALSE,0.590243902439024,SELENBP1,0.51266077170418,0.166380199381231,0.590243902439024
FAM50A,4.00815177309411,0.247940124499732,FALSE,0.370731707317073,FAM50A,0.731574864235842,0.180094786729858,0.370731707317073
TRIM47,3.99544783409804,0.875859321413421,TRUE,0.171951219512195,TRIM47,0.932318104906937,0.281437125748503,0.171951219512195
CRADD,3.98605793517452,0.647270859010305,TRUE,0.25,CRADD,0.848334919124643,0.204590818363273,0.25
GSDMD,3.98001005028113,0.124707013612823,FALSE,0.591463414634146,GSDMD,0.493668341708543,0.161451398135819,0.591463414634146
ACAA2,3.96554309891769,0.190427134668931,FALSE,0.54390243902439,ACAA2,0.551854806541683,0.165614556256963,0.54390243902439
PSMB8,3.96545873079643,0.113780780401394,FALSE,0.673170731707317,PSMB8,0.407090464547677,0.159445407279029,0.673170731707317
UBALD2,3.94483969139639,0.298009635230288,FALSE,0.398780487804878,UBALD2,0.695499707773232,0.173015873015873,0.398780487804878
CMAS,3.93908715749586,0.288795924424098,FALSE,0.418292682926829,CMAS,0.667383232362713,0.167726161369193,0.418292682926829
ARPC1A,3.92884840591032,0.168102016632979,FALSE,0.61219512195122,ARPC1A,0.479023799919322,0.162722852512156,0.61219512195122
SCAMP5,3.92443144225497,1.11556906852645,FALSE,0.15,SCAMP5,0.949971894322653,0.315384615384615,0.15
CYCS,3.91266832543684,0.128238244579304,FALSE,0.734146341463415,CYCS,0.394195142033759,0.169816643159379,0.734146341463415
PSMB3,3.90276461195296,0.149695968055116,FALSE,0.582926829268293,PSMB3,0.508430349257326,0.163307140416809,0.582926829268293
APEH,3.9006669540252,0.530373901571482,TRUE,0.31219512195122,APEH,0.777478862413528,0.181046676096181,0.31219512195122
CES3,3.90032810539704,0.623761021804299,FALSE,0.263414634146342,CES3,0.833333333333333,0.198165137614679,0.263414634146342
TAP1,3.89802139147215,0.43084956108838,FALSE,0.340243902439024,TAP1,0.747346072186836,0.175692695214106,0.340243902439024
GGT1,3.8968387373612,0.817168304538835,FALSE,0.181707317073171,GGT1,0.92073055921672,0.26140350877193,0.181707317073171
BMP2,3.89188047861084,1.40260820807614,TRUE,0.146341463414634,BMP2,0.951123595505618,0.31496062992126,0.146341463414634
DHDH,3.87228073087357,0.109005745788627,FALSE,0.373170731707317,DHDH,0.757081878152891,0.196405648267009,0.373170731707317
KIF3B,3.868933154096,0.641569662796572,TRUE,0.267073170731707,KIF3B,0.829421866056096,0.196765498652291,0.267073170731707
PSMB1,3.85894964758137,0.126467140578864,FALSE,0.675609756097561,PSMB1,0.418467183041174,0.162606398591136,0.675609756097561
TMEM134,3.85757040136243,0.273088901331684,FALSE,0.426829268292683,TMEM134,0.656751467710372,0.166349809885932,0.426829268292683
LMBRD1,3.85721323557818,0.316756086945218,FALSE,0.395121951219512,LMBRD1,0.698792834890966,0.173169428113308,0.395121951219512
CLIC5,3.84711002041645,0.365344046789062,FALSE,0.313414634146342,CLIC5,0.794733807418797,0.193962264150943,0.313414634146342
